cfips,first_day_of_month,row_id,diff_abs,diff,diff_1_2,mb_dens_shift1,mb_dens_shift2,mb_dens_shift3,mb_dens_shift4,mb_dens_shift5,mb_dens_shift6,mb_dens_shift7,mb_dens_shift8,mb_dens_shift9,mb_dens_shift10,mb_dens_shift11,mb_dens_shift12,cfips_amount,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,rolling_lag_mean_t3_shift2,rolling_lag_std_t3_shift2,target,shift_target,microbusiness_density
5115,2023-02-01,5115_2023-02-01,0.02083335882352945,-0.008136499999999991,-0.3905515221487247,2.5629259328343594,2.554258247407491,2.5462642029733504,2.5387185,2.536694,2.5184736,2.5407429,2.4820325,2.5630124,2.581233,2.581233,2.5731349,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.546413650126947,0.007770951564059019,0.0,2.5629259328343594,
5117,2023-02-01,5117_2023-02-01,0.03172364823529413,0.12223070000000003,3.852983714023544,0.6369249064396582,0.632333671783991,0.6258774004055745,0.61881191,0.61881191,0.6497525,0.68069309,0.69616336,0.69616336,0.69616336,0.71163368,0.69616336,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6256743273965218,0.006763167853976316,0.0,0.6369249064396582,
5119,2023-02-01,5119_2023-02-01,0.03618871764705885,0.20245259999999998,5.594356837246313,6.282180793871001,6.259000299032166,6.236633921524933,6.2127175,6.1683102,6.1613512,6.1931653,6.0635886,6.0297861,6.0536466,6.0612688,6.0277977,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.236117240185699,0.023145725118645776,0.0,6.282180793871001,
5121,2023-02-01,5121_2023-02-01,0.02519357647058828,0.08119290000000001,3.222761964534372,1.4907992638446363,1.4850877739767527,1.479195091748075,1.4740222,1.4886165,1.4886165,1.517805,1.5032108,1.5105078,1.5323993,1.5105078,1.5032108,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.479435021908276,0.005536687341729529,0.0,1.4907992638446363,
5123,2023-02-01,5123_2023-02-01,0.014796304117647057,0.04012841,2.712056313585782,0.7068944319005068,0.7035900196332437,0.6994858361868557,0.69503474,0.71503574,0.71503574,0.71503574,0.69503474,0.66003299,0.65503275,0.65003252,0.62503123,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6993701986066997,0.004278811918995626,0.0,0.7068944319005068,
5125,2023-02-01,5125_2023-02-01,0.03409245882352939,-0.1465939999999999,-4.299895198489643,3.6546713461249625,3.643642986264629,3.6328036452506383,3.6217911,3.609941,3.5776229,3.5690048,3.5420728,3.5248365,3.5399184,3.5237594,3.5097547,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6327459105050885,0.010926057537188751,0.0,3.6546713461249625,
5127,2023-02-01,5127_2023-02-01,0.01340183529411764,0.02585649999999995,1.929325307508363,0.5205187794175534,0.5177313975603112,0.5144239044156205,0.51026917,0.52302587,0.52302587,0.56129611,0.54853934,0.56129611,0.56129611,0.56129611,0.54853934,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5141414906586439,0.003739121312287544,0.0,0.5205187794175534,
5129,2023-02-01,5129_2023-02-01,0.05221825294117644,-0.17416089999999995,-3.335249461451558,2.069305785236861,2.06296465016593,2.0559884889943913,2.0495033,2.0337379,2.0179725,2.002207,2.0179725,2.0179725,2.002207,1.9706763,1.9706763,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.056152146386774,0.006732167175522947,0.0,2.069305785236861,
5131,2023-02-01,5131_2023-02-01,0.04667235882352937,-0.07439470000000004,-1.5939777177598906,4.374611684704558,4.36128397712564,4.349064714948909,4.336225,4.3465271,4.3166504,4.349618,4.255867,4.2270207,4.2517462,4.2641091,4.2280512,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.348857897358183,0.012530768682807298,0.0,4.374611684704558,
5133,2023-02-01,5133_2023-02-01,0.016808345882352943,0.032813790000000065,1.9522319584374577,0.8540301691048265,0.8501074228515578,0.8461557260132758,0.84214002,0.82562751,0.85039628,0.84214002,0.83388376,0.85039628,0.83388376,0.83388376,0.83388376,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8461343896216112,0.00398374427906398,0.0,0.8540301691048265,
5135,2023-02-01,5135_2023-02-01,0.018304788235294103,-0.0295901999999999,-1.6165278516003807,2.443038872859936,2.436586282156707,2.430367715967353,2.4236655,2.4602768,2.4309878,2.4749212,2.4529545,2.4456322,2.4456322,2.4163432,2.4016988,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.430206499374687,0.006461899564185943,0.0,2.443038872859936,
5137,2023-02-01,5137_2023-02-01,0.027705558823529437,-0.16932249999999982,-6.111499178865134,2.2257355927781126,2.219112459223036,2.2129193675395715,2.2079208,2.2178218,2.2079208,2.2574258,2.1782179,2.1782179,2.1782179,2.1881187,2.2079208,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2133175422542024,0.005606444182244102,0.0,2.2257355927781126,
5139,2023-02-01,5139_2023-02-01,0.042390752941176446,0.10026069999999998,2.36515496997958,1.8496215044039064,1.8426541217347403,1.8358326522825417,1.8295765,1.8295765,1.8295765,1.826207,1.7756662,1.7891438,1.7857745,1.7453418,1.7419724,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.836021091339094,0.006540847003081849,0.0,1.8496215044039064,
5141,2023-02-01,5141_2023-02-01,0.6306639176470588,6.0485682999999995,9.59079492381073,1.8963493617834897,1.8888692842257662,1.8821061101007697,1.8760744,1.8835489,1.8835489,1.9358697,1.9283953,1.9732417,1.9657673,1.9283953,1.9358697,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8823499314421788,0.006400925887914698,0.0,1.8963493617834897,
5143,2023-02-01,5143_2023-02-01,0.06565384705882342,0.16090110000000024,2.4507489996106213,5.796369260532892,5.7750124020598514,5.752280854114192,5.7308626,5.7297435,5.7023287,5.7386956,5.6049771,5.5333624,5.5602179,5.520494,5.4941978,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.752718618724681,0.02207815626066723,0.0,5.796369260532892,
5145,2023-02-01,5145_2023-02-01,0.20473663529411762,-0.1757586,-0.8584618954370878,3.304910980321573,3.298712609301587,3.290909244193494,3.2832804,3.1921241,3.0429595,3.0446167,3.4539909,3.6528773,3.4672501,3.1026254,2.7595465,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2909674178316934,0.00771626911864592,0.0,3.304910980321573,
5147,2023-02-01,5147_2023-02-01,0.028066435294117655,-0.058502500000000124,-2.084429297377193,1.3681016748454082,1.362677431520896,1.359001005228334,1.356132,1.356132,1.336478,1.356132,1.336478,1.3168238,1.3168238,1.336478,1.356132,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3592701455830767,0.003281005310360258,0.0,1.3681016748454082,
5149,2023-02-01,5149_2023-02-01,0.02911680588235294,-0.06778829999999991,-2.3281502879780134,1.3821962824777554,1.3649390469096594,1.346588183013455,1.3144963,1.2960688,1.2837838,1.3022113,1.2776413,1.2653563,1.2653563,1.2530713,1.2592138,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3420078433077045,0.025531398567509866,0.0,1.3821962824777554,
6001,2023-02-01,6001_2023-02-01,0.06480376470588232,0.627777,9.687353857437481,11.750425493459394,11.704858719784683,11.66002573870615,11.616879,11.330742,11.270514,11.275515,11.112408,11.011876,11.051877,10.966194,10.846497,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.660587819496945,0.04399255305695023,0.0,11.750425493459394,
6003,2023-02-01,6003_2023-02-01,0.2162023941176472,0.7159905000000002,3.3116677681672284,4.429210021336872,4.417754171873638,4.412970527716306,4.4101434,4.4101434,4.5203967,4.6306505,4.6306505,4.7409039,4.6306505,4.7409039,4.7409039,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.413622699863315,0.003847071419366164,0.0,4.429210021336872,
6005,2023-02-01,6005_2023-02-01,0.20158573529411766,-2.516726499999999,-12.484645782738765,14.031909629824577,13.98169671479152,13.920845260422439,13.865279,14.058861,14.252442,14.373431,14.439975,14.455098,14.542815,14.509543,14.207071,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.922606991737986,0.05822884896888062,0.0,14.031909629824577,
6007,2023-02-01,6007_2023-02-01,0.036874800000000124,-0.4795485000000008,-13.00477561912198,6.531487442341087,6.5117862461563165,6.492528389369094,6.4730306,6.459023,6.4343705,6.5139318,6.3867459,6.2584395,6.2774892,6.2685246,6.3245535,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.492448411841804,0.019377946861117625,0.0,6.531487442341087,
6009,2023-02-01,6009_2023-02-01,0.05911138235294116,0.3209295000000001,5.429233545644392,6.083464785090067,6.060893447907361,6.036572979954382,6.0115151,5.9958124,5.8832765,5.8806596,5.8152318,5.8073802,5.8309345,5.841403,5.7864432,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0363271759539145,0.024690091640561945,0.0,6.083464785090067,
6011,2023-02-01,6011_2023-02-01,0.02790559411764712,0.22418650000000007,8.03374760826997,2.03748469341029,2.0272298597015985,2.01778483627487,2.0092142,2.0028155,1.9836191,2.0028155,1.9772204,1.9644228,1.9644228,1.9708216,2.0220118,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.018076298658823,0.009011365676845788,0.0,2.03748469341029,
6013,2023-02-01,6013_2023-02-01,0.06024197647058822,0.31655500000000103,5.254724671169311,9.368548125463455,9.332797252360463,9.296979365793616,9.2619734,9.1835594,9.1341,9.169364,9.0297737,8.9235315,8.9435863,8.8833103,8.8287811,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.297250006051359,0.035412701822896686,0.0,9.368548125463455,
6015,2023-02-01,6015_2023-02-01,0.026291400000000038,-4.1946696999999995,-159.54531519812537,4.853705312889165,4.861951008853934,4.870285808498476,4.8780489,4.9518189,4.9794827,5.0394211,4.9794827,4.96104,4.9979253,4.9472084,4.9379869,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87009523911747,0.008050637387804612,0.0,4.853705312889165,
6017,2023-02-01,6017_2023-02-01,0.07769470000000013,0.20313169999999836,2.6144859301856886,10.087869450988736,10.053544153633515,10.021062431466367,9.985961,9.9479122,9.9275751,10.001706,9.848197,9.8108034,9.882966,9.8541012,9.8055553,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.020189195033295,0.03380003802013481,0.0,10.087869450988736,
6019,2023-02-01,6019_2023-02-01,0.02145941176470585,0.11240929999999993,5.238228392862043,4.030799643142629,4.010633136782322,3.994531463763311,3.9791877,3.9693122,3.9570379,3.9770715,3.8798668,3.8722484,3.888896,3.8729539,3.8472772,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.994784100181878,0.015724240600986376,0.0,4.030799643142629,
6021,2023-02-01,6021_2023-02-01,0.03647558823529409,0.3318528999999999,9.097945120427042,2.486738472008849,2.4656459144852674,2.446059420350531,2.4259808,2.4454277,2.4259808,2.4551508,2.3676407,2.3773639,2.3822258,2.3530555,2.3481939,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4458953782785993,0.019833066054786238,0.0,2.486738472008849,
6023,2023-02-01,6023_2023-02-01,0.05218221176470587,0.1338758000000002,2.565544760801973,6.940339355825073,6.916616177075677,6.892283067058822,6.8666253,6.8348522,6.8067107,6.82759,6.711391,6.6333199,6.6423979,6.5951924,6.5788517,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.891841514711499,0.02499836342754802,0.0,6.940339355825073,
6025,2023-02-01,6025_2023-02-01,0.02591678823529408,0.21963859999999968,8.474761533178357,2.1956126502538997,2.186051229462727,2.1769912736506645,2.1683435,2.1473823,2.1341841,2.1171045,2.0876033,2.0844979,2.0891559,2.0744054,2.0612073,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.177128667704464,0.008854664224344921,0.0,2.1956126502538997,
6027,2023-02-01,6027_2023-02-01,0.05379988823529418,0.32711549999999967,6.080226385775335,5.0103640693536065,4.990170992639248,4.969040232863348,4.9479165,4.884572,4.8493805,4.8564191,4.8493805,4.8212276,4.8282657,4.8282657,4.8282657,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.969042575167531,0.02112724641700029,0.0,5.0103640693536065,
6029,2023-02-01,6029_2023-02-01,0.023681700000000028,0.007465600000000183,0.3152476384719076,3.6649588500238357,3.6515365660045678,3.6385933023459267,3.6258926,3.6175368,3.603348,3.6025596,3.5204217,3.4978771,3.5087554,3.5097013,3.4888909,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6386741561168314,0.012822174195902952,0.0,3.6649588500238357,
6031,2023-02-01,6031_2023-02-01,0.018465976470588237,0.0,0.0,1.8391381996248182,1.8322729222973253,1.8255725875690278,1.8190565,1.808164,1.7972714,1.80181,1.605744,1.5921283,1.5921283,1.573974,1.5122496,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8256340032887843,0.0066084251908606695,0.0,1.8391381996248182,
6033,2023-02-01,6033_2023-02-01,0.5351424705882355,-1.7698599999999995,-3.3072688064816584,15.591726245571477,15.55015301011654,15.508656320817149,15.46859,15.425239,15.442973,15.474502,15.366123,15.669583,15.687318,15.362182,15.216363,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.50913311031123,0.04078359536607929,0.0,15.591726245571477,
6035,2023-02-01,6035_2023-02-01,0.0626430117647059,0.01907229999999993,0.30446013789435294,2.4324818650988775,2.399976628218929,2.371000096218058,2.341893,2.4665861,2.4743795,2.3263063,2.3185129,2.3263063,2.3691697,2.3613763,2.341893,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.370956574812329,0.029041838567028053,0.0,2.4324818650988775,
6037,2023-02-01,6037_2023-02-01,0.14306970588235277,0.28991399999999956,2.0263828615010775,14.827588678928478,14.774093012218094,14.722439286842286,14.668964,14.627309,14.650445,14.66324,14.468369,14.415038,14.532945,14.544761,14.469463,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.721832099686793,0.05256713621328617,0.0,14.827588678928478,
6039,2023-02-01,6039_2023-02-01,0.04688865294117646,-0.05329539999999966,-1.1366374731827058,3.961158674268086,3.9493301194554236,3.9373473508828485,3.9250865,3.8976879,3.8729408,3.8976879,3.809305,3.7978151,3.8022344,3.7942798,3.7359471,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9372546567794244,0.01212207553279116,0.0,3.961158674268086,
6041,2023-02-01,6041_2023-02-01,0.08666311764705877,0.7061909999999969,8.148691383063394,20.100077976050496,20.0410000967742,19.983596636681824,19.915457,19.887981,19.845566,19.949196,19.726994,19.63493,19.728439,19.697109,19.579018,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.980017911152007,0.06284801304908177,0.0,20.100077976050496,
6043,2023-02-01,6043_2023-02-01,0.1193849647058825,0.7544580000000005,6.3195394986185045,7.8336793560498945,7.813230151205883,7.792686883278725,7.7720208,7.7305698,7.5164075,7.5371332,7.3022451,7.2815199,7.2884283,7.2400689,7.2331605,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.792645944828203,0.020604706104970633,0.0,7.8336793560498945,
6045,2023-02-01,6045_2023-02-01,0.05032381764705886,0.08026599999999995,1.5949902800089142,6.494774710529837,6.473130419323061,6.450389658139034,6.4260488,6.4566975,6.499022,6.5690765,6.4187512,6.3501563,6.3866429,6.3589129,6.2844801,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.449856292487365,0.023545340912979985,0.0,6.494774710529837,
6047,2023-02-01,6047_2023-02-01,0.012755200000000032,-0.03823529999999997,-2.9976244982438436,2.0537479047694993,2.0461412181105874,2.038781144425742,2.0318038,2.0302491,2.0141811,2.0255842,1.974789,1.9509465,1.9571663,1.9462816,1.912591,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.038908720845443,0.007169560399818767,0.0,2.0537479047694993,
6049,2023-02-01,6049_2023-02-01,0.03599786470588233,0.13976239999999995,3.88251917556548,2.5238078951907084,2.514574661531654,2.4891650696630663,2.4613221,2.4472573,2.3909986,2.3488045,2.3066103,2.278481,2.3066103,2.278481,2.3488045,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4883539437315734,0.026635545261503645,0.0,2.5238078951907084,
6051,2023-02-01,6051_2023-02-01,0.10180711764705887,0.7388944000000013,7.257787245893484,10.040682737766263,10.012938692813757,9.984200437712433,9.9544344,9.7791796,9.7266035,9.7879429,9.7704172,10.42762,10.445146,10.418858,10.226078,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98385784350873,0.029253651011477262,0.0,10.040682737766263,
6053,2023-02-01,6053_2023-02-01,0.040181623529411785,-0.2663197999999998,-6.627900433267993,5.636023302068875,5.619100061739307,5.602330837852596,5.5846348,5.5668011,5.5649242,5.590579,5.5267549,5.5220618,5.5417724,5.51862,5.505167,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.602021899863968,0.01723470767666999,0.0,5.636023302068875,
6055,2023-02-01,6055_2023-02-01,0.18553847058823542,0.1304079999999992,0.7028623206095787,11.524848620363159,11.491339427071269,11.459474966815906,11.430052,11.406419,11.421871,11.461865,11.321887,11.329158,11.394603,11.347337,11.290982,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.460288797962392,0.030651817566152602,0.0,11.524848620363159,
6057,2023-02-01,6057_2023-02-01,0.08296164705882315,0.25442800000000076,3.0668147152334266,12.89624968750306,12.843873074884305,12.792401908563141,12.735237,12.730383,12.709757,12.784984,12.504702,12.463449,12.370021,12.427048,12.334834,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.790503994482483,0.05434289971984037,0.0,12.89624968750306,
6059,2023-02-01,6059_2023-02-01,0.1541949411764707,0.6925419999999995,4.491340602461202,17.736356362213243,17.677912796587908,17.619256151403057,17.562555,17.461449,17.399246,17.414534,17.03142,16.842997,16.949564,16.943497,16.846233,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.619907982663655,0.05768166061578424,0.0,17.736356362213243,
6061,2023-02-01,6061_2023-02-01,0.08754017647058798,0.22895799999999866,2.6154619425164705,11.987791324729162,11.941378557074616,11.89993453947565,11.854944,11.823436,11.802759,11.856586,11.771251,11.702327,11.632746,11.598941,11.535596,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.898752365516755,0.043229403368780756,0.0,11.987791324729162,
6063,2023-02-01,6063_2023-02-01,0.05662292941176476,0.09650610000000004,1.7043643096986891,4.822775111071401,4.8060387174311785,4.785935010593903,4.7664623,4.7600818,4.8621745,4.785605,4.7090354,4.8047471,4.8430324,4.8876977,4.855794,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.786145342675027,0.0197890470680313,0.0,4.822775111071401,
6065,2023-02-01,6065_2023-02-01,0.06470379999999999,0.17626570000000008,2.7241939422414156,7.174548735341274,7.148944432792592,7.123048149162186,7.0963316,7.0573525,7.0303245,7.0704002,6.9485278,6.8979807,6.936193,6.92309,6.8752842,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12277472731826,0.026307482077234545,0.0,7.174548735341274,
6067,2023-02-01,6067_2023-02-01,0.0680716470588235,0.20217370000000034,2.9700133423434543,7.774681789725579,7.746345823003352,7.715187224443972,7.6843801,7.6477561,7.5478497,7.5756154,7.4242649,7.364645,7.4046755,7.3562126,7.3070688,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.715304382482441,0.03098302763343696,0.0,7.774681789725579,
